timestamp,turbine_id,wind_speed_ms,power_kw,rotor_rpm,gearbox_temp_c,nacelle_temp_c
2024-05-06 07:00:00,T07,3.51,0.4,5.07,34.3,33.9
2024-05-15 22:00:00,T07,2.14,0.0,2.2,25.3,23.3
2024-05-27 12:00:00,T04,9.22,901.4,11.53,47.1,38.2
2024-05-20 19:00:00,T03,3.88,2.3,5.17,23.0,22.4
2024-05-14 22:00:00,T04,7.02,234.0,8.15,25.8,24.5
2024-05-04 08:00:00,T05,2.55,0.0,3.41,29.3,33.7
2024-05-13 06:00:00,T04,6.43,134.3,8.44,39.1,36.0
2024-05-08 20:00:00,T04,6.19,104.7,8.38,23.7,22.7
2024-05-14 15:00:00,T04,8.74,689.4,11.44,37.0,29.1
2024-05-11 17:00:00,T07,5.24,29.2,6.83,19.6,19.0
2024-05-25 12:00:00,T01,3.97,2.6,6.13,26.6,25.0
2024-05-29 19:00:00,T06,4.12,4.0,4.59,26.7,22.2
2024-05-27 12:00:00,T02,2.82,0.0,3.63,28.2,30.8
2024-05-15 14:00:00,T01,5.66,54.1,7.5,28.1,27.7
2024-05-13 19:00:00,T01,6.08,82.6,7.56,21.5,24.6
2024-05-06 09:00:00,T02,8.16,360.7,10.5,41.7,37.8
2024-05-11 14:00:00,T04,2.18,0.0,2.79,27.0,25.5
2024-05-21 06:00:00,T04,7.94,411.8,9.59,39.2,36.9
2024-05-30 09:00:00,T02,5.39,37.5,6.82,27.5,29.6
2024-05-14 15:00:00,T05,8.88,509.6,11.95,36.8,30.7
2024-05-25 11:00:00,T07,6.46,120.6,8.02,36.3,33.1
2024-05-04 18:00:00,T02,5.18,27.5,6.87,23.8,24.5
2024-05-13 14:00:00,T03,1.44,0.0,1.29,24.2,26.0
2024-05-02 18:00:00,T04,4.88,24.8,6.37,19.6,24.4
2024-05-01 10:00:00,T02,6.24,86.9,,35.5,36.5
2024-05-08 21:00:00,T07,3.24,0.0,4.49,26.8,25.6
2024-05-16 19:00:00,T07,9.49,755.7,11.9,34.8,29.2
2024-05-02 15:00:00,T01,3.61,0.6,4.19,22.8,20.1
2024-05-20 07:00:00,T04,8.09,421.4,10.59,40.4,37.3
2024-05-21 10:00:00,T04,3.89,2.6,5.35,30.3,28.7
2024-05-04 07:00:00,T05,4.49,9.8,6.19,38.0,35.9
2024-05-16 18:00:00,T01,3.81,1.5,5.23,20.3,20.8
2024-05-01 17:00:00,T06,7.56,279.7,9.68,27.6,24.3
2024-05-11 16:00:00,T04,7.46,292.0,8.61,27.3,27.0
2024-05-02 13:00:00,T08,1.29,0.0,0.99,28.7,30.0
2024-05-08 17:00:00,T01,13.45,1864.0,17.04,58.2,47.4
2024-05-21 23:00:00,T06,6.35,106.9,7.39,29.4,26.9
2024-05-07 19:00:00,T06,2.56,0.0,3.07,23.5,22.6
2024-05-12 19:00:00,T08,9.64,1031.9,12.42,43.3,32.4
2024-05-25 07:00:00,T07,2.88,0.0,3.24,33.2,31.6
2024-05-19 05:00:00,T07,3.21,0.0,3.97,36.6,34.1
2024-05-07 19:00:00,T05,9.86,955.6,13.2,37.0,29.5
2024-05-04 19:00:00,T03,1.74,0.0,2.05,21.0,22.3
2024-05-05 22:00:00,T08,3.48,0.4,3.97,26.0,24.0
2024-05-19 12:00:00,T05,5.16,31.8,6.48,28.8,31.1
2024-05-03 08:00:00,T01,4.65,11.9,5.99,32.7,34.0
2024-05-30 06:00:00,T05,10.36,1170.4,12.99,54.6,45.1
2024-05-12 07:00:00,T04,4.54,11.2,6.16,32.6,33.5
2024-05-11 14:00:00,T03,2.7,0.0,2.54,25.1,26.1
2024-05-09 22:00:00,T06,4.33,7.0,5.11,28.0,24.5
2024-05-20 21:00:00,T08,6.11,98.8,7.97,26.2,25.7
2024-05-18 14:00:00,T05,8.59,511.7,11.45,29.7,28.9
2024-05-26 16:00:00,T06,2.11,0.0,3.04,19.5,18.3
2024-05-23 03:00:00,T02,5.5,42.8,6.46,36.7,36.0
2024-05-12 23:00:00,T04,3.58,0.7,4.89,30.7,27.9
2024-05-12 11:00:00,T02,4.53,10.0,5.02,28.0,27.9
2024-05-25 13:00:00,T02,7.49,231.0,10.22,34.1,32.1
2024-05-26 11:00:00,T01,2.96,0.0,3.42,30.2,31.1
2024-05-30 14:00:00,T02,16.97,2100.0,18.0,61.3,45.6
2024-05-24 01:00:00,T08,4.07,4.1,5.26,28.0,30.7
2024-05-20 00:00:00,T01,1.45,0.0,2.98,31.1,30.4
2024-05-04 20:00:00,T06,1.92,0.0,2.71,24.9,25.3
2024-05-26 10:00:00,T02,2.53,0.0,3.13,35.3,33.2
2024-05-25 16:00:00,T06,7.32,251.4,9.1,26.3,25.5
2024-05-03 01:00:00,T04,7.69,365.4,9.71,37.4,32.9
2024-05-06 06:00:00,T02,4.22,5.1,6.51,35.8,34.3
2024-05-25 07:00:00,T03,14.96,2417.1,18.0,75.9,59.1
2024-05-17 07:00:00,T04,4.79,21.3,5.52,34.8,36.2
2024-05-27 04:00:00,T04,6.62,149.8,7.68,36.8,32.9
2024-05-22 09:00:00,T04,1.91,0.0,2.77,30.7,33.3
2024-05-05 22:00:00,T04,2.75,0.0,3.79,20.2,22.0
2024-05-28 12:00:00,T03,6.28,123.0,8.04,32.7,28.3
2024-05-15 21:00:00,T02,5.0,22.0,6.01,23.0,26.4
2024-05-12 14:00:00,T01,2.48,0.0,4.35,26.2,25.7
2024-05-07 23:00:00,T05,4.78,17.6,5.21,27.6,22.8
2024-05-23 15:00:00,T06,6.29,93.4,8.79,30.2,27.7
2024-05-10 11:00:00,T02,5.99,70.2,7.87,32.1,28.4
2024-05-10 06:00:00,T07,8.33,431.1,10.94,46.3,39.0
2024-05-09 17:00:00,T06,5.02,24.9,6.36,30.1,20.9
2024-05-05 13:00:00,T02,7.08,177.0,7.69,28.7,29.1
2024-05-01 15:00:00,T03,3.35,0.2,4.4,18.0,22.9
2024-05-15 23:00:00,T03,10.4,1341.1,13.04,48.9,38.3
2024-05-19 13:00:00,T07,14.34,2100.0,18.0,60.1,45.6
2024-05-23 19:00:00,T05,0.87,0.0,1.14,22.1,21.2
2024-05-22 17:00:00,T01,6.74,146.7,9.09,23.0,20.8
2024-05-18 16:00:00,T08,4.07,4.0,6.17,24.1,19.2
2024-05-11 18:00:00,T06,2.61,0.0,4.02,18.7,22.2
2024-05-20 09:00:00,T07,3.46,0.3,4.75,28.7,29.4
2024-05-20 05:00:00,T02,4.92,18.7,6.76,30.2,33.5
2024-05-12 06:00:00,T05,5.49,49.2,6.5,36.0,34.1
2024-05-23 01:00:00,T04,10.07,1308.2,12.23,49.2,41.0
2024-05-20 15:00:00,T08,6.81,192.9,8.45,25.2,23.6
2024-05-03 12:00:00,T03,5.35,44.4,7.0,30.7,29.2
2024-05-09 13:00:00,T08,8.42,554.7,11.73,34.0,31.2
2024-05-25 07:00:00,T02,5.05,24.7,5.69,34.8,34.0
2024-05-29 05:00:00,T06,11.54,1657.3,15.4,62.8,51.3
2024-05-23 03:00:00,T01,0.5,0.0,1.02,30.9,32.6
2024-05-14 20:00:00,T03,2.23,0.0,3.15,25.6,24.7
2024-05-28 07:00:00,T08,4.44,10.0,5.69,33.8,32.4
2024-05-15 02:00:00,T03,6.99,225.6,8.87,33.9,34.0
2024-05-27 08:00:00,T04,6.29,119.6,7.58,34.9,36.9
2024-05-23 23:00:00,T08,1.58,0.0,2.2,27.9,27.1
2024-05-19 13:00:00,T08,6.5,150.3,8.84,30.6,30.3
2024-05-26 00:00:00,T03,2.64,0.0,3.63,28.6,29.3
2024-05-17 02:00:00,T03,2.93,0.0,3.39,29.6,27.9
2024-05-15 23:00:00,T04,3.13,0.0,4.07,32.7,28.3
2024-05-05 05:00:00,T05,5.48,46.3,6.26,37.8,31.4
2024-05-28 09:00:00,T01,2.53,0.0,2.9,29.4,28.9
2024-05-13 15:00:00,T02,6.05,80.9,8.16,29.7,27.8
2024-05-22 05:00:00,T06,8.83,580.6,11.26,41.1,39.9
2024-05-06 03:00:00,T06,2.65,0.0,3.65,31.8,36.7
2024-05-07 00:00:00,T08,6.01,108.0,7.68,25.5,30.9
2024-05-20 22:00:00,T08,3.23,0.0,4.5,26.0,26.7
2024-05-08 11:00:00,T05,6.51,124.4,8.49,31.5,30.5
2024-05-09 19:00:00,T07,4.92,19.3,5.73,22.6,25.0
2024-05-28 06:00:00,T08,5.85,81.6,7.05,32.7,34.4
2024-05-18 02:00:00,T03,5.93,76.5,7.63,33.4,28.2
2024-05-27 04:00:00,T01,6.13,84.0,7.74,32.2,31.3
2024-05-18 11:00:00,T06,5.05,24.6,6.77,28.2,29.4
2024-05-24 03:00:00,T02,5.46,38.8,7.07,34.1,32.5
2024-05-16 13:00:00,T08,5.46,50.5,7.65,26.7,28.0
2024-05-26 12:00:00,T02,6.32,103.6,9.17,29.3,30.2
2024-05-24 18:00:00,T04,8.99,786.8,11.78,36.4,29.5
2024-05-08 13:00:00,T05,2.76,0.0,4.6,28.2,24.4
2024-05-06 20:00:00,T01,,2047.7,18.0,61.7,44.5
2024-05-02 07:00:00,T06,3.53,0.4,4.15,34.5,32.4
2024-05-15 07:00:00,T02,8.06,336.6,10.6,38.2,34.3
2024-05-26 04:00:00,T06,15.5,2062.0,18.0,71.8,52.3
2024-05-27 09:00:00,T06,5.94,70.6,7.31,29.4,32.9
2024-05-14 02:00:00,T05,4.2,5.2,5.17,26.4,28.5
2024-05-28 09:00:00,T07,10.8,1262.4,,54.4,46.0
2024-05-22 08:00:00,T06,,0.1,4.05,33.2,31.4
2024-05-13 02:00:00,T04,6.73,185.1,9.5,32.5,31.4
2024-05-26 06:00:00,T03,1.28,0.0,1.87,35.2,35.5
2024-05-29 08:00:00,T05,5.15,29.0,7.13,34.7,31.9
2024-05-28 09:00:00,T04,5.35,45.1,7.55,33.1,28.6
2024-05-10 19:00:00,T01,4.31,5.8,5.55,20.9,21.6
2024-05-02 08:00:00,T08,4.63,14.6,6.69,38.1,37.8
2024-05-07 05:00:00,T08,6.76,168.7,9.39,33.2,34.6
2024-05-25 18:00:00,T05,2.3,0.0,2.6,25.7,19.6
2024-05-26 06:00:00,T01,6.95,180.2,9.38,32.1,34.4
2024-05-05 20:00:00,T04,2.08,0.0,2.89,20.9,23.6
2024-05-24 00:00:00,T02,7.34,230.5,9.07,32.8,27.0
2024-05-01 21:00:00,T02,4.01,2.8,4.1,22.3,28.0
2024-05-13 13:00:00,T06,6.93,187.1,9.7,32.7,29.8
2024-05-18 06:00:00,T04,,0.0,1.74,32.5,36.1
2024-05-15 02:00:00,T02,4.37,6.5,6.05,26.1,29.5
2024-05-05 07:00:00,T07,5.02,20.7,6.3,29.1,35.3
2024-05-08 12:00:00,T06,4.76,16.3,6.51,29.2,25.4
2024-05-04 18:00:00,T06,5.8,64.3,7.73,20.4,24.5
2024-05-05 05:00:00,T08,6.93,207.7,8.71,39.0,39.4
2024-05-07 02:00:00,T04,5.04,30.0,6.74,33.2,35.5
2024-05-21 12:00:00,T06,1.74,0.0,2.93,25.4,29.0
2024-05-18 20:00:00,T04,5.57,53.9,7.72,20.2,20.6
2024-05-09 14:00:00,T05,4.11,4.2,6.31,23.1,26.4
2024-05-27 20:00:00,T03,10.0,1171.5,13.16,47.2,37.3
2024-05-21 13:00:00,T08,2.91,0.0,3.44,24.3,25.0
2024-05-17 23:00:00,T02,3.45,0.3,4.89,23.8,25.8
2024-05-03 23:00:00,T03,3.64,0.8,4.31,29.0,32.0
2024-05-03 08:00:00,T04,1.06,0.0,1.62,34.6,35.1
2024-05-13 21:00:00,T07,10.7,1265.6,14.37,52.1,38.6
2024-05-11 20:00:00,T06,6.42,108.1,8.01,25.8,23.6
2024-05-26 18:00:00,T02,5.85,60.2,7.71,29.4,29.3
2024-05-11 09:00:00,T07,5.24,31.9,7.44,35.1,30.7
2024-05-28 17:00:00,T04,6.77,192.8,8.78,25.7,25.4
2024-05-22 00:00:00,T07,7.65,262.2,9.96,29.4,28.1
2024-05-21 23:00:00,T05,8.6,520.8,11.06,40.2,30.1
2024-05-30 05:00:00,T08,7.56,324.4,10.72,39.4,36.5
2024-05-04 18:00:00,T01,4.32,6.5,5.92,29.8,23.6
2024-05-10 13:00:00,T03,5.61,63.7,7.54,28.1,26.8
2024-05-25 12:00:00,T03,4.58,12.7,5.38,31.8,29.8
2024-05-26 08:00:00,T04,10.18,1298.7,13.52,57.5,45.8
2024-05-19 21:00:00,T06,8.18,464.4,10.74,30.3,29.8
2024-05-21 14:00:00,T07,2.96,0.0,3.39,29.8,28.7
2024-05-22 15:00:00,T07,3.5,0.3,3.42,25.1,23.4
2024-05-21 03:00:00,T01,9.08,622.1,11.51,40.0,38.8
2024-05-11 05:00:00,T06,2.1,0.0,2.55,28.8,31.3
2024-05-03 18:00:00,T04,5.29,39.8,6.64,22.7,24.7
2024-05-05 02:00:00,T07,1.83,0.0,1.64,29.1,30.9
2024-05-24 13:00:00,T02,7.98,346.6,10.9,30.1,28.4
2024-05-29 20:00:00,T05,2.7,0.0,4.56,23.0,18.2
2024-05-10 15:00:00,T02,4.53,10.1,6.14,26.5,27.4
2024-05-06 16:00:00,T01,1.86,0.0,2.32,19.9,17.4
2024-05-01 13:00:00,T02,4.46,8.7,6.13,23.0,24.9
2024-05-11 06:00:00,T04,2.37,0.0,2.75,38.3,37.8
2024-05-01 07:00:00,T05,3.79,1.4,4.35,31.7,33.6
2024-05-27 17:00:00,T03,4.85,21.6,6.15,28.8,23.6
2024-05-12 20:00:00,T06,4.85,19.2,5.84,20.6,22.1
2024-05-17 03:00:00,T05,0.32,0.0,0.14,28.6,28.2
2024-05-19 23:00:00,T07,7.05,197.3,8.83,32.9,27.8
2024-05-27 14:00:00,T05,11.11,1457.8,15.14,53.4,43.1
2024-05-19 19:00:00,T01,2.04,0.0,3.35,20.2,26.0
2024-05-03 00:00:00,T08,3.7,1.2,4.81,28.2,29.4
2024-05-30 10:00:00,T01,3.21,0.0,4.4,32.0,34.3
2024-05-16 00:00:00,T02,4.11,3.9,5.45,32.0,29.1
2024-05-29 05:00:00,T03,10.19,1258.9,13.3,53.8,46.0
2024-05-04 04:00:00,T01,5.01,22.6,5.75,30.6,31.0
2024-05-19 19:00:00,T07,7.91,316.3,10.03,27.8,20.2
2024-05-14 08:00:00,T04,5.91,75.1,6.6,36.3,34.2
2024-05-20 06:00:00,T04,6.26,122.1,9.05,38.6,34.2
2024-05-06 13:00:00,T01,6.11,87.8,8.31,25.5,28.2
2024-05-23 10:00:00,T07,9.69,842.5,12.69,46.9,42.8
2024-05-02 21:00:00,T06,3.01,0.0,3.84,26.6,22.6
2024-05-15 17:00:00,T03,6.74,170.1,8.92,23.7,22.8
2024-05-01 06:00:00,T06,0.59,0.0,1.29,33.4,33.5
2024-05-05 04:00:00,T08,1.69,0.0,2.75,34.9,34.3
2024-05-01 20:00:00,T03,7.09,221.3,9.22,26.2,23.5
2024-05-18 11:00:00,T02,8.33,424.0,12.37,37.7,34.2
2024-05-16 10:00:00,T01,4.61,10.8,5.99,29.8,33.2
2024-05-02 03:00:00,T05,10.35,1164.9,13.58,54.4,44.4
2024-05-07 09:00:00,T04,5.02,31.7,5.83,33.8,33.1
2024-05-06 02:00:00,T02,5.28,31.5,6.22,31.3,32.3
2024-05-07 02:00:00,T01,4.91,17.8,6.31,37.3,33.4
2024-05-12 18:00:00,T08,8.54,556.1,11.11,31.4,31.1
2024-05-12 12:00:00,T05,5.52,48.5,7.78,30.0,26.0
2024-05-23 15:00:00,T02,4.77,15.8,6.4,26.0,22.9
2024-05-19 05:00:00,T03,1.47,0.0,1.85,34.1,36.0
2024-05-15 15:00:00,T08,1.82,0.0,2.24,22.1,23.1
2024-05-03 23:00:00,T07,2.8,0.0,2.79,25.2,23.9
2024-05-18 14:00:00,T08,6.2,106.8,7.77,26.5,25.6
2024-05-26 06:00:00,T08,5.34,41.3,6.27,33.5,35.4
2024-05-19 12:00:00,T01,7.6,260.8,9.75,33.5,29.0
2024-05-07 07:00:00,T07,5.38,38.1,7.04,34.7,33.1
2024-05-12 13:00:00,T08,5.43,48.7,7.31,27.7,28.1
2024-05-30 03:00:00,T05,2.19,0.0,3.6,32.0,34.1
2024-05-23 17:00:00,T03,2.03,0.0,2.66,19.2,19.5
2024-05-15 13:00:00,T06,3.75,1.2,4.17,24.6,26.9
2024-05-19 11:00:00,T02,2.58,0.0,3.23,29.4,32.6
2024-05-06 19:00:00,T05,7.36,236.0,9.34,28.6,26.9
2024-05-10 10:00:00,T01,7.51,269.0,10.32,33.7,34.3
2024-05-18 04:00:00,T01,3.59,0.5,4.39,29.6,30.2
2024-05-14 08:00:00,T05,7.42,238.1,,39.2,35.7
2024-05-08 00:00:00,T08,11.57,2173.8,15.78,69.0,50.7
2024-05-20 04:00:00,T07,3.45,0.2,3.91,30.8,29.2
2024-05-29 03:00:00,T05,5.26,34.0,6.34,31.2,31.6
2024-05-02 13:00:00,T01,8.97,597.5,11.74,34.2,30.6
2024-05-19 01:00:00,T05,5.87,69.3,7.31,30.9,29.3
2024-05-21 04:00:00,T03,3.76,1.5,4.95,,33.3
2024-05-20 16:00:00,T06,8.72,524.9,11.27,29.5,27.7
2024-05-10 16:00:00,T05,1.01,0.0,1.11,22.2,21.2
2024-05-22 03:00:00,T07,5.85,64.7,8.4,32.2,34.2
2024-05-26 04:00:00,T01,4.63,11.9,5.51,31.2,32.1
2024-05-22 06:00:00,T03,6.96,215.6,9.75,42.8,39.2
2024-05-02 14:00:00,T06,5.91,73.3,8.42,27.2,25.3
2024-05-22 04:00:00,T04,6.33,121.9,8.47,37.8,36.4
2024-05-16 20:00:00,T07,5.64,49.9,6.72,18.9,18.6
2024-05-24 13:00:00,T05,2.4,0.0,3.03,28.8,29.4
2024-05-17 21:00:00,T08,12.03,2258.9,14.55,56.9,47.6
2024-05-11 22:00:00,T05,3.97,2.6,5.66,28.4,27.6
2024-05-16 19:00:00,T03,10.09,1239.0,13.85,44.0,36.7
2024-05-04 07:00:00,T03,7.95,391.4,9.59,43.6,36.7
2024-05-22 21:00:00,T01,6.09,78.2,8.49,27.1,23.3
2024-05-02 10:00:00,T03,5.94,86.1,7.3,35.5,30.9
2024-05-01 23:00:00,T05,7.64,298.1,10.28,28.9,29.8
2024-05-17 08:00:00,T06,12.1,2097.6,16.49,75.8,58.0
2024-05-08 22:00:00,T06,7.86,323.2,10.52,33.2,27.9
2024-05-29 13:00:00,T03,6.77,178.5,8.81,27.7,26.7
2024-05-15 08:00:00,T06,11.48,1803.5,14.37,63.5,53.4
2024-05-28 02:00:00,T08,1.39,0.0,1.59,30.4,33.0
2024-05-14 14:00:00,T04,10.45,1537.8,14.11,54.1,38.0
2024-05-01 02:00:00,T04,1.19,0.0,2.4,35.6,32.3
2024-05-20 01:00:00,T07,4.59,11.6,5.54,31.7,27.2
2024-05-15 21:00:00,T01,6.6,131.5,8.79,22.1,24.1
2024-05-18 16:00:00,T02,5.38,36.0,7.16,21.9,24.7
2024-05-21 21:00:00,T07,8.67,490.5,12.03,34.2,30.5
2024-05-12 12:00:00,T06,2.93,0.0,4.77,25.9,28.9
2024-05-12 19:00:00,T06,9.38,782.7,11.94,34.5,26.5
2024-05-02 15:00:00,T05,5.66,56.5,8.05,28.2,24.3
2024-05-09 07:00:00,T01,7.58,268.0,9.62,36.1,36.1
2024-05-12 20:00:00,T07,,0.0,4.99,18.8,21.0
2024-05-11 05:00:00,T07,7.16,190.6,9.4,34.3,35.8
2024-05-14 19:00:00,T02,5.81,59.6,6.58,25.0,25.6
2024-05-09 13:00:00,T01,8.99,621.7,11.84,38.5,32.7
2024-05-26 10:00:00,T07,5.84,66.8,8.02,32.5,33.6
2024-05-22 20:00:00,T03,9.04,680.9,12.08,38.7,32.3
2024-05-24 01:00:00,T04,1.68,0.0,2.01,29.6,32.2
2024-05-09 19:00:00,T02,1.75,0.0,1.94,20.9,22.2
2024-05-15 11:00:00,T06,3.71,1.0,4.86,26.4,27.6
2024-05-11 21:00:00,T01,7.33,235.3,9.73,29.6,27.6
2024-05-03 02:00:00,T03,4.81,21.4,6.47,32.6,33.2
2024-05-08 18:00:00,T07,5.42,35.4,7.4,20.4,19.3
2024-05-30 19:00:00,T06,0.82,0.0,1.66,21.5,22.4
2024-05-19 20:00:00,T02,5.02,23.4,5.75,25.2,23.9
2024-05-10 07:00:00,T01,3.42,0.2,4.38,35.4,34.3
2024-05-26 01:00:00,T07,8.18,396.5,10.42,36.8,32.7
2024-05-21 09:00:00,T05,4.56,11.7,6.46,31.9,29.7
2024-05-18 09:00:00,T04,6.88,196.3,9.2,35.8,38.3
2024-05-21 10:00:00,T02,6.13,82.4,8.46,36.9,35.6
2024-05-17 09:00:00,T05,9.4,760.2,12.03,45.5,38.5
2024-05-09 23:00:00,T02,4.8,18.1,5.95,24.8,27.3
2024-05-07 07:00:00,T05,6.13,84.1,8.3,37.0,37.2
2024-05-06 07:00:00,T01,6.09,76.0,7.77,34.9,32.7
2024-05-14 03:00:00,T02,11.38,1728.2,14.58,63.9,50.3
2024-05-15 10:00:00,T01,1.06,0.0,1.25,28.6,29.7
2024-05-19 15:00:00,T06,2.97,0.0,3.57,24.5,24.0
2024-05-12 12:00:00,T08,7.42,310.3,9.52,35.4,31.5
2024-05-09 08:00:00,T05,3.25,0.0,4.24,33.7,35.0
2024-05-17 14:00:00,T03,2.88,0.0,4.56,23.1,26.0
2024-05-01 02:00:00,T05,5.03,24.6,6.74,32.6,37.0
2024-05-26 13:00:00,T03,9.01,728.4,11.71,42.1,34.9
2024-05-09 16:00:00,T03,5.28,39.8,7.06,29.1,25.2
2024-05-02 09:00:00,T02,4.73,14.1,6.51,34.5,30.5
2024-05-05 06:00:00,T01,9.19,655.4,11.63,45.5,44.7
2024-05-19 03:00:00,T02,2.52,0.0,2.84,32.1,32.5
2024-05-13 08:00:00,T03,8.53,542.1,10.54,41.3,38.8
2024-05-10 00:00:00,T07,8.22,447.6,9.15,32.6,33.2
2024-05-30 04:00:00,T01,2.8,0.0,4.0,29.3,29.8
2024-05-26 20:00:00,T04,12.84,2573.7,16.92,73.3,50.5
2024-05-09 13:00:00,T06,6.83,169.0,9.75,31.4,28.4
2024-05-10 00:00:00,T05,7.81,349.7,8.75,36.9,34.9
2024-05-22 15:00:00,T06,7.29,203.6,8.95,26.1,25.9
2024-05-12 15:00:00,T04,3.08,0.0,4.3,24.6,21.5
2024-05-24 02:00:00,T02,2.32,0.0,3.8,33.4,30.3
2024-05-24 05:00:00,T08,8.81,688.0,11.51,46.6,41.5
2024-05-24 04:00:00,T05,7.05,204.4,10.52,34.3,37.9
2024-05-17 04:00:00,T04,4.34,8.7,5.5,33.2,33.5
2024-05-21 23:00:00,T01,3.34,0.1,,31.0,29.0
2024-05-11 03:00:00,T08,4.15,4.8,4.7,30.2,30.1
2024-05-27 05:00:00,T05,9.22,692.0,11.04,42.1,41.7
2024-05-13 03:00:00,T04,10.45,1308.5,13.13,56.2,46.4
2024-05-13 04:00:00,T05,2.94,0.0,4.55,35.3,32.4
2024-05-17 15:00:00,T06,12.74,2205.0,16.84,61.3,43.1
2024-05-02 14:00:00,T01,4.2,4.4,5.36,25.9,25.0
2024-05-22 10:00:00,T08,9.13,721.3,11.83,47.7,41.7
2024-05-28 12:00:00,T05,5.05,25.2,7.12,26.3,29.5
2024-05-02 12:00:00,T01,3.75,1.2,5.13,30.7,28.4
2024-05-12 21:00:00,T08,10.04,1122.7,13.85,45.7,33.8
2024-05-29 08:00:00,T03,8.81,-999.0,11.64,50.7,42.3
2024-05-08 14:00:00,T05,10.09,897.0,13.3,37.3,33.3
2024-05-16 08:00:00,T01,8.09,374.5,10.0,41.9,38.0
2024-05-25 01:00:00,T05,11.38,1882.6,14.51,63.3,50.0
2024-05-27 15:00:00,T01,10.85,1337.6,14.3,51.6,36.4
2024-05-19 04:00:00,T03,9.6,981.9,12.49,48.0,42.4
2024-05-25 15:00:00,T01,4.92,19.1,6.68,27.8,25.2
2024-05-15 01:00:00,T07,8.81,530.9,12.66,38.5,37.0
2024-05-28 01:00:00,T05,13.68,2065.3,17.91,69.3,53.6
2024-05-04 05:00:00,T03,6.42,121.5,8.11,36.0,37.7
2024-05-02 12:00:00,T08,3.95,3.0,3.82,29.8,27.3
2024-05-16 21:00:00,T01,6.77,142.4,8.85,27.0,28.8
2024-05-28 00:00:00,T03,6.34,132.5,7.73,30.9,32.6
2024-05-19 10:00:00,T05,7.92,338.7,10.8,38.6,36.4
2024-05-16 06:00:00,T07,5.47,39.1,7.06,32.4,36.2
2024-05-06 17:00:00,T05,0.99,0.0,1.25,21.7,23.2
2024-05-06 09:00:00,T03,3.93,2.7,5.06,30.6,31.2
2024-05-26 13:00:00,T06,4.41,8.3,5.63,21.4,25.3
2024-05-28 01:00:00,T02,3.87,1.9,5.42,29.1,31.0
2024-05-23 07:00:00,T01,5.3,33.2,6.99,40.0,37.6
2024-05-17 04:00:00,T06,5.15,31.0,7.32,34.3,33.5
2024-05-12 21:00:00,T06,8.52,477.1,10.05,38.0,27.9
2024-05-10 20:00:00,T07,2.81,0.0,4.3,19.8,18.4
2024-05-16 07:00:00,T02,8.49,452.6,11.32,41.2,37.7
2024-05-02 06:00:00,T04,2.12,0.0,2.55,33.8,31.4
2024-05-28 21:00:00,T01,2.51,0.0,2.85,22.9,25.5
2024-05-18 20:00:00,T03,4.42,9.9,5.2,25.0,21.4
2024-05-03 05:00:00,T02,5.17,26.5,6.98,38.0,32.8
2024-05-04 09:00:00,T07,2.3,0.0,3.13,33.1,32.9
2024-05-25 10:00:00,T06,4.94,21.5,5.14,33.0,33.6
2024-05-17 13:00:00,T04,7.47,303.6,,32.2,32.9
2024-05-04 12:00:00,T04,6.35,125.2,8.46,30.2,28.8
2024-05-26 07:00:00,T03,4.96,25.8,6.88,36.2,34.3
2024-05-09 00:00:00,T07,7.1,196.6,9.93,33.2,30.8
2024-05-30 07:00:00,T07,7.02,179.9,9.18,37.3,36.1
2024-05-12 23:00:00,T03,3.93,2.9,4.44,27.7,25.3
2024-05-23 01:00:00,T01,3.52,0.3,4.64,29.6,32.3
2024-05-07 22:00:00,T01,4.64,11.8,5.95,25.2,24.4
2024-05-19 10:00:00,T04,3.32,0.1,4.39,31.3,33.1
2024-05-17 21:00:00,T07,5.27,32.9,6.83,24.2,25.2
2024-05-02 05:00:00,T07,3.07,0.0,3.38,30.9,33.7
2024-05-09 11:00:00,T03,2.01,0.0,3.66,32.4,31.0
2024-05-15 10:00:00,T02,7.97,341.6,10.8,36.3,32.6
2024-05-07 21:00:00,T05,5.71,59.7,7.49,27.1,21.2
2024-05-18 13:00:00,T01,6.31,97.2,8.68,27.7,29.8
2024-05-12 11:00:00,T01,4.63,12.1,6.31,28.9,30.8
2024-05-27 15:00:00,T04,5.26,38.5,6.24,28.1,26.2
2024-05-02 23:00:00,T04,7.81,365.9,10.45,33.3,29.6
2024-05-10 16:00:00,T03,3.0,0.0,3.77,22.8,24.4
2024-05-28 01:00:00,T06,7.57,282.1,9.64,34.9,31.1
2024-05-03 11:00:00,T03,11.29,1854.6,15.15,64.2,47.4
2024-05-06 18:00:00,T04,5.72,68.6,7.94,23.9,25.7
2024-05-17 11:00:00,T01,2.87,0.0,3.79,28.6,28.1
2024-05-24 05:00:00,T02,4.42,7.5,5.26,34.5,34.6
2024-05-03 19:00:00,T01,,222.0,9.08,22.6,20.4
2024-05-15 20:00:00,T05,11.73,1889.4,16.0,62.4,43.6
2024-05-11 23:00:00,T05,9.63,845.1,11.97,44.6,34.0
2024-05-11 12:00:00,T03,7.2,266.8,9.46,32.5,29.0
2024-05-24 01:00:00,T06,0.88,0.0,1.02,28.8,28.1
2024-05-28 05:00:00,T06,2.13,0.0,3.05,35.7,34.2
